data;setup;nivel;lado;entrada;hora;saida;motivo;pts
2023-07-26;B;AJUSTE;COMPRA;123001;09:02;09:07;STOP+;0.00
2023-07-27;B;AJUSTE;VENDA;123582;09:00;09:00;STOP;-100.00
2023-07-28;B;AJUSTE;VENDA;120700;10:32;10:32;STOP;-100.00
2023-08-03;B;AJUSTE;VENDA;121357;11:01;11:01;STOP;-100.00
2023-08-04;B;AJUSTE;COMPRA;121003;11:19;11:21;STOP+;0.00
2023-08-07;B;AJUSTE;VENDA;119824;09:02;09:03;STOP;-100.00
2023-08-08;B;AJUSTE;COMPRA;119788;14:30;14:33;STOP+;0.00
2023-08-09;B;AJUSTE;VENDA;119374;09:00;09:00;STOP;-100.00
2023-08-10;B;AJUSTE;VENDA;118630;16:20;16:21;STOP;-100.00
2023-08-11;B;AJUSTE;COMPRA;118476;09:05;09:05;STOP;-100.00
2023-08-15;B;AJUSTE;COMPRA;116937;09:09;09:09;STOP;-100.00
2023-08-17;B;AJUSTE;VENDA;117754;11:54;13:24;STOP+;0.00
2023-08-18;B;AJUSTE;COMPRA;117135;09:13;09:14;STOP;-100.00
2023-08-21;B;AJUSTE;VENDA;117525;09:06;10:23;ALVO;196.67
2023-08-24;B;AJUSTE;VENDA;119900;09:01;09:01;STOP;-100.00
2023-08-25;B;AJUSTE;VENDA;118904;09:00;09:00;STOP;-100.00
2023-08-28;B;AJUSTE;VENDA;117646;10:33;10:33;STOP;-100.00
2023-08-29;B;AJUSTE;COMPRA;119070;09:05;09:10;ALVO;196.67
2023-08-30;B;AJUSTE;COMPRA;120276;09:38;10:29;STOP+;0.00
2023-08-31;B;AJUSTE;COMPRA;119345;09:00;09:07;STOP+;0.00
2023-09-04;B;AJUSTE;COMPRA;119393;09:01;09:02;STOP;-100.00
2023-09-05;B;AJUSTE;COMPRA;119414;12:11;12:11;STOP;-100.00
2023-09-06;B;AJUSTE;VENDA;118757;09:01;09:01;STOP;-100.00
2023-09-12;B;AJUSTE;VENDA;118313;10:26;10:26;STOP;-100.00
2023-09-13;B;AJUSTE;COMPRA;119272;09:37;09:40;STOP+;0.00
2023-09-15;B;AJUSTE;VENDA;120556;10:18;10:22;STOP;-100.00
2023-09-18;B;AJUSTE;COMPRA;119970;09:01;09:01;STOP;-100.00
2023-09-19;B;AJUSTE;VENDA;119429;09:04;09:05;STOP;-100.00
2023-09-22;B;AJUSTE;VENDA;116945;14:41;16:09;STOP+;0.00
2023-09-25;B;AJUSTE;COMPRA;116870;17:15;17:54;FECHAMENTO;75.00
2023-09-27;B;AJUSTE;VENDA;114952;12:46;13:48;STOP+;0.00
2023-09-28;B;AJUSTE;VENDA;114824;09:01;09:01;STOP;-100.00
2023-09-29;B;AJUSTE;VENDA;116410;14:58;15:00;STOP;-100.00
2023-10-02;B;AJUSTE;COMPRA;117222;10:24;10:24;STOP;-100.00
2023-10-04;B;AJUSTE;VENDA;113865;10:23;10:27;STOP+;0.00
2023-10-05;B;AJUSTE;COMPRA;114085;10:10;10:11;STOP;-100.00
2023-10-06;B;AJUSTE;VENDA;113628;09:30;09:30;STOP;-100.00
2023-10-09;B;AJUSTE;COMPRA;114476;14:32;14:38;ALVO;196.67
2023-10-11;B;AJUSTE;VENDA;116986;10:16;10:23;STOP+;0.00
2023-10-17;B;AJUSTE;COMPRA;116646;11:36;11:42;STOP+;0.00
2023-10-19;B;AJUSTE;COMPRA;115811;09:01;09:01;STOP;-100.00
2023-10-20;B;AJUSTE;COMPRA;115763;10:17;10:18;STOP;-100.00
2023-10-23;B;AJUSTE;COMPRA;114802;11:51;11:51;STOP;-100.00
2023-10-24;B;AJUSTE;VENDA;114465;13:48;14:01;STOP+;0.00
2023-10-25;B;AJUSTE;COMPRA;115573;10:01;10:03;STOP;-100.00
2023-10-26;B;AJUSTE;COMPRA;114462;09:33;09:33;STOP;-100.00
2023-10-27;B;AJUSTE;VENDA;116438;09:05;09:08;STOP;-100.00
2023-10-30;B;AJUSTE;VENDA;114756;11:25;11:25;STOP;-100.00
2023-10-31;B;AJUSTE;VENDA;113807;10:09;10:09;STOP;-100.00
2023-11-01;B;AJUSTE;COMPRA;114599;09:00;09:00;STOP;-100.00
2023-11-06;B;AJUSTE;COMPRA;119714;09:00;10:13;STOP+;0.00
2023-11-07;B;AJUSTE;COMPRA;119781;10:30;11:00;ALVO;196.67
2023-11-08;B;AJUSTE;COMPRA;120549;09:01;09:01;STOP;-100.00
2023-11-09;B;AJUSTE;VENDA;120300;09:01;09:01;STOP;-100.00
2023-11-16;B;AJUSTE;VENDA;124388;09:10;10:08;STOP+;0.00
2023-11-17;B;AJUSTE;VENDA;125690;09:02;09:02;STOP;-100.00
2023-11-21;B;AJUSTE;COMPRA;126905;09:00;09:00;STOP;-100.00
2023-11-22;B;AJUSTE;VENDA;126491;14:48;14:48;STOP;-100.00
2023-11-23;B;AJUSTE;COMPRA;126754;09:05;09:05;STOP;-100.00
2023-11-27;B;AJUSTE;COMPRA;126200;09:00;09:00;STOP;-100.00
2023-11-28;B;AJUSTE;COMPRA;126399;09:04;09:04;STOP;-100.00
2023-11-29;B;AJUSTE;VENDA;127171;10:34;10:36;STOP;-100.00
2023-12-01;B;AJUSTE;VENDA;127818;09:57;10:03;STOP;-100.00
2023-12-05;B;AJUSTE;COMPRA;127205;09:00;09:00;STOP;-100.00
2023-12-06;B;AJUSTE;VENDA;127162;10:45;10:51;STOP;-100.00
2023-12-07;B;AJUSTE;VENDA;125915;09:00;09:01;STOP;-100.00
2023-12-08;B;AJUSTE;VENDA;126195;09:00;09:00;STOP;-100.00
2023-12-11;B;AJUSTE;COMPRA;127287;09:00;09:00;STOP;-100.00
2023-12-12;B;AJUSTE;VENDA;127072;10:21;10:25;STOP;-100.00
2023-12-15;B;AJUSTE;VENDA;132955;10:42;10:42;STOP;-100.00
2023-12-19;B;AJUSTE;COMPRA;133216;09:05;09:05;STOP;-100.00
2023-12-20;B;AJUSTE;COMPRA;133921;10:27;10:27;STOP;-100.00
2023-12-22;B;AJUSTE;VENDA;134093;09:00;09:02;STOP+;0.00
2023-12-26;B;AJUSTE;VENDA;134582;09:01;09:01;STOP;-100.00
2023-12-27;B;AJUSTE;VENDA;135383;09:10;11:13;STOP+;0.00
2023-12-28;B;AJUSTE;COMPRA;135959;09:00;09:00;STOP;-100.00
2024-01-03;B;AJUSTE;COMPRA;134206;10:16;10:42;STOP+;0.00
2024-01-04;B;AJUSTE;VENDA;134398;09:02;10:14;ALVO;196.67
2024-01-05;B;AJUSTE;COMPRA;132609;10:18;10:21;STOP;-100.00
2024-01-08;B;AJUSTE;COMPRA;133414;12:35;13:02;STOP+;0.00
2024-01-10;B;AJUSTE;COMPRA;132711;09:02;09:02;STOP;-100.00
2024-01-11;B;AJUSTE;VENDA;131976;09:00;10:09;STOP+;0.00
2024-01-12;B;AJUSTE;COMPRA;131817;09:57;10:01;STOP;-100.00
2024-01-15;B;AJUSTE;COMPRA;132107;13:25;16:37;ALVO;196.67
2024-01-18;B;AJUSTE;VENDA;129393;10:30;10:30;STOP;-100.00
2024-01-19;B;AJUSTE;VENDA;128163;10:29;10:29;STOP;-100.00
2024-01-22;B;AJUSTE;COMPRA;128483;10:00;10:03;STOP;-100.00
2024-01-24;B;AJUSTE;VENDA;129026;12:03;12:03;STOP;-100.00
2024-01-26;B;AJUSTE;VENDA;128760;10:00;10:03;STOP+;0.00
2024-01-29;B;AJUSTE;VENDA;129456;09:00;09:00;STOP;-100.00
2024-01-30;B;AJUSTE;COMPRA;128946;09:00;09:00;STOP;-100.00
2024-01-31;B;AJUSTE;COMPRA;127836;09:01;09:01;STOP;-100.00
2024-02-01;B;AJUSTE;VENDA;128162;09:08;09:15;STOP+;0.00
2024-02-02;B;AJUSTE;VENDA;128799;09:00;09:00;STOP;-100.00
2024-02-05;B;AJUSTE;COMPRA;127476;09:03;09:03;STOP;-100.00
2024-02-08;B;AJUSTE;COMPRA;130096;10:14;10:19;STOP+;0.00
2024-02-09;B;AJUSTE;VENDA;128221;09:28;09:33;STOP;-100.00
2024-02-15;B;AJUSTE;VENDA;129100;11:05;11:18;STOP+;0.00
2024-02-16;B;AJUSTE;VENDA;129846;10:44;10:44;STOP;-100.00
2024-02-19;B;AJUSTE;COMPRA;130801;17:13;18:24;FECHAMENTO;108.00
2024-02-20;B;AJUSTE;COMPRA;130972;10:32;10:33;STOP;-100.00
2024-02-21;B;AJUSTE;COMPRA;131977;11:46;11:46;STOP;-100.00
2024-02-22;B;AJUSTE;VENDA;131981;12:05;12:14;STOP;-100.00
2024-02-23;B;AJUSTE;VENDA;132029;11:00;11:37;ALVO;196.67
2024-02-26;B;AJUSTE;VENDA;131216;09:00;09:01;STOP;-100.00
2024-02-29;B;AJUSTE;VENDA;131785;09:05;09:58;ALVO;196.67
2024-03-01;B;AJUSTE;VENDA;130638;09:00;09:00;STOP;-100.00
2024-03-04;B;AJUSTE;COMPRA;130772;09:06;09:11;STOP+;0.00
2024-03-05;B;AJUSTE;COMPRA;129856;09:01;09:01;STOP;-100.00
2024-03-07;B;AJUSTE;VENDA;130340;09:01;09:01;STOP;-100.00
2024-03-13;B;AJUSTE;COMPRA;128969;10:26;10:31;STOP+;0.00
2024-03-14;B;AJUSTE;VENDA;129330;09:00;09:00;STOP;-100.00
2024-03-15;B;AJUSTE;VENDA;128857;09:00;09:00;STOP;-100.00
2024-03-18;B;AJUSTE;VENDA;127774;11:00;11:07;STOP+;0.00
2024-03-19;B;AJUSTE;COMPRA;127894;09:00;09:00;STOP;-100.00
2024-03-20;B;AJUSTE;COMPRA;128542;09:27;10:30;STOP+;0.00
2024-03-21;B;AJUSTE;VENDA;130092;09:31;10:01;STOP+;0.00
2024-03-25;B;AJUSTE;COMPRA;127780;09:49;09:59;STOP;-100.00
2024-03-26;B;AJUSTE;COMPRA;127685;11:00;11:31;STOP+;0.00
2024-03-27;B;AJUSTE;VENDA;127656;09:00;09:00;STOP;-100.00
2024-03-28;B;AJUSTE;COMPRA;128382;10:40;12:39;ALVO;196.67
2024-04-01;B;AJUSTE;VENDA;128794;09:00;09:00;STOP;-100.00
2024-04-02;B;AJUSTE;VENDA;127504;09:12;10:31;STOP+;0.00
2024-04-03;B;AJUSTE;COMPRA;128009;14:34;15:01;STOP+;0.00
2024-04-04;B;AJUSTE;VENDA;127791;09:00;09:00;STOP;-100.00
2024-04-05;B;AJUSTE;COMPRA;127886;09:00;09:02;STOP+;0.00
2024-04-08;B;AJUSTE;VENDA;127093;09:01;09:01;STOP;-100.00
2024-04-10;B;AJUSTE;VENDA;130237;09:31;09:31;STOP;-100.00
2024-04-11;B;AJUSTE;COMPRA;128195;09:00;09:00;STOP;-100.00
2024-04-12;B;AJUSTE;VENDA;127502;09:30;09:33;STOP;-100.00
2024-04-15;B;AJUSTE;VENDA;126037;09:30;09:30;STOP;-100.00
2024-04-18;B;AJUSTE;VENDA;125907;09:10;09:10;STOP;-100.00
2024-04-19;B;AJUSTE;COMPRA;125810;09:10;09:10;STOP;-100.00
2024-04-22;B;AJUSTE;VENDA;126824;09:05;09:05;STOP;-100.00
2024-04-23;B;AJUSTE;COMPRA;127093;13:51;15:05;STOP+;0.00
2024-04-24;B;AJUSTE;VENDA;126597;10:29;10:29;STOP;-100.00
2024-04-25;B;AJUSTE;COMPRA;126253;09:03;09:03;STOP;-100.00
2024-04-29;B;AJUSTE;VENDA;127870;09:00;09:00;STOP;-100.00
2024-05-03;B;AJUSTE;COMPRA;128498;09:00;09:01;STOP;-100.00
2024-05-06;B;AJUSTE;VENDA;129958;09:03;09:03;STOP;-100.00
2024-05-07;B;AJUSTE;COMPRA;129771;09:00;09:00;STOP;-100.00
2024-05-08;B;AJUSTE;COMPRA;130379;11:21;11:37;STOP;-100.00
2024-05-10;B;AJUSTE;VENDA;129279;11:00;11:00;STOP;-100.00
2024-05-14;B;AJUSTE;COMPRA;129261;09:42;09:45;STOP+;0.00
2024-05-16;B;AJUSTE;VENDA;128973;10:53;11:27;STOP+;0.00
2024-05-17;B;AJUSTE;VENDA;129181;09:00;09:00;STOP;-100.00
2024-05-20;B;AJUSTE;VENDA;129064;09:00;09:00;STOP;-100.00
2024-05-21;B;AJUSTE;VENDA;128588;09:00;09:16;STOP+;0.00
2024-05-23;B;AJUSTE;COMPRA;126231;09:01;09:06;STOP+;0.00
2024-05-24;B;AJUSTE;VENDA;125318;13:56;15:41;ALVO;196.67
2024-05-27;B;AJUSTE;COMPRA;124854;09:00;09:00;STOP;-100.00
2024-05-28;B;AJUSTE;VENDA;124959;13:51;14:02;ALVO;196.67
2024-05-31;B;AJUSTE;VENDA;123078;09:24;09:30;STOP+;0.00
2024-06-03;B;AJUSTE;VENDA;122627;09:02;09:02;STOP;-100.00
2024-06-05;B;AJUSTE;VENDA;122013;09:06;09:11;STOP;-100.00
2024-06-06;B;AJUSTE;VENDA;121579;09:04;09:04;STOP;-100.00
2024-06-07;B;AJUSTE;COMPRA;123122;09:01;09:01;STOP;-100.00
2024-06-10;B;AJUSTE;COMPRA;120834;09:01;09:02;ALVO;196.67
2024-06-11;B;AJUSTE;COMPRA;120884;09:09;09:35;STOP+;0.00
2024-06-13;B;AJUSTE;COMPRA;121897;09:00;09:07;STOP+;0.00
2024-06-14;B;AJUSTE;COMPRA;121473;09:14;09:34;STOP+;0.00
2024-06-17;B;AJUSTE;VENDA;121498;09:00;09:00;STOP;-100.00
2024-06-18;B;AJUSTE;COMPRA;120888;10:08;10:19;STOP+;0.00
2024-06-19;B;AJUSTE;VENDA;121322;09:02;09:02;STOP;-100.00
2024-06-20;B;AJUSTE;VENDA;121979;13:09;13:19;STOP+;0.00
2024-06-21;B;AJUSTE;COMPRA;122157;09:01;09:01;STOP;-100.00
2024-06-24;B;AJUSTE;COMPRA;123091;09:00;09:00;STOP;-100.00
2024-06-25;B;AJUSTE;COMPRA;124211;09:28;09:31;STOP;-100.00
2024-06-26;B;AJUSTE;VENDA;123872;09:08;09:28;ALVO;196.67
2024-06-27;B;AJUSTE;COMPRA;124233;09:00;09:00;STOP;-100.00
2024-06-28;B;AJUSTE;VENDA;125791;09:00;09:15;STOP+;0.00
2024-07-01;B;AJUSTE;VENDA;125401;09:03;09:03;STOP;-100.00
2024-07-02;B;AJUSTE;COMPRA;126075;09:11;09:11;STOP;-100.00
2024-07-05;B;AJUSTE;VENDA;127498;09:01;09:01;STOP;-100.00
2024-07-08;B;AJUSTE;VENDA;127547;09:00;09:18;STOP+;0.00
2024-07-09;B;AJUSTE;VENDA;127652;09:00;09:44;ALVO;196.67
2024-07-10;B;AJUSTE;VENDA;128359;10:43;10:48;STOP+;0.00
2024-07-11;B;AJUSTE;VENDA;128342;09:00;09:00;STOP;-100.00
2024-07-12;B;AJUSTE;VENDA;129390;09:00;09:01;STOP;-100.00
2024-07-15;B;AJUSTE;COMPRA;129959;09:00;09:03;STOP+;0.00
2024-07-16;B;AJUSTE;COMPRA;130398;09:12;09:30;STOP+;0.00
2024-07-17;B;AJUSTE;COMPRA;130165;10:43;10:48;STOP+;0.00
2024-07-18;B;AJUSTE;COMPRA;130338;09:00;09:00;STOP;-100.00
2024-07-19;B;AJUSTE;VENDA;128526;12:30;12:34;STOP+;0.00
2024-07-22;B;AJUSTE;VENDA;128371;09:00;09:01;STOP;-100.00
2024-07-24;B;AJUSTE;COMPRA;127254;10:09;10:12;STOP;-100.00
2024-07-29;B;AJUSTE;COMPRA;128155;09:14;09:55;STOP+;0.00
2024-07-30;B;AJUSTE;COMPRA;127570;09:01;09:01;STOP;-100.00
2024-08-01;B;AJUSTE;COMPRA;128123;09:00;09:00;STOP;-100.00
2024-08-02;B;AJUSTE;COMPRA;127741;09:25;09:25;STOP;-100.00
2024-08-05;B;AJUSTE;COMPRA;126276;18:24;18:24;STOP;-100.00
2024-08-06;B;AJUSTE;VENDA;125495;09:11;09:32;STOP+;0.00
2024-08-08;B;AJUSTE;COMPRA;127730;09:08;09:23;STOP+;0.00
2024-08-09;B;AJUSTE;VENDA;128796;09:00;09:06;STOP+;0.00
2024-08-15;B;AJUSTE;COMPRA;135415;09:00;10:17;ALVO;196.67
2024-08-16;B;AJUSTE;COMPRA;136372;09:03;09:03;STOP;-100.00
2024-08-20;B;AJUSTE;VENDA;137999;09:00;09:09;STOP+;0.00
2024-08-21;B;AJUSTE;VENDA;138272;14:05;14:13;STOP;-100.00
2024-08-22;B;AJUSTE;VENDA;138598;09:01;10:12;ALVO;196.67
2024-08-27;B;AJUSTE;COMPRA;138849;09:01;09:01;STOP;-100.00
2024-08-28;B;AJUSTE;COMPRA;138725;14:19;14:51;STOP+;0.00
2024-08-29;B;AJUSTE;VENDA;139123;09:16;09:26;STOP;-100.00
2024-08-30;B;AJUSTE;VENDA;137683;09:03;09:03;STOP;-100.00
2024-09-03;B;AJUSTE;COMPRA;136383;09:12;09:23;STOP+;0.00
2024-09-04;B;AJUSTE;COMPRA;136040;09:01;09:01;STOP;-100.00
2024-09-05;B;AJUSTE;VENDA;137814;09:00;09:01;STOP;-100.00
2024-09-06;B;AJUSTE;COMPRA;138081;09:02;09:02;STOP;-100.00
2024-09-09;B;AJUSTE;VENDA;135916;09:54;09:57;STOP+;0.00
2024-09-10;B;AJUSTE;COMPRA;136059;09:04;09:04;STOP;-100.00
2024-09-11;B;AJUSTE;VENDA;135617;10:31;10:31;STOP;-100.00
2024-09-12;B;AJUSTE;VENDA;136022;09:01;09:01;STOP;-100.00
2024-09-13;B;AJUSTE;VENDA;135239;09:00;09:01;STOP;-100.00
2024-09-16;B;AJUSTE;VENDA;136081;09:03;09:03;STOP;-100.00
2024-09-17;B;AJUSTE;VENDA;136250;09:35;09:45;ALVO;196.67
2024-09-18;B;AJUSTE;VENDA;136011;09:03;09:03;STOP;-100.00
2024-09-19;B;AJUSTE;VENDA;134682;11:24;12:32;STOP+;0.00
