dt;o;h;l;c;agb;ags;dur;qt;trd;dirn;is_rev;seq_before;wick;wick_net;trav;brk;newday;sujo;ok;dur_eff;agtot;unk_share;avg_trd;hora;elig;cost_nz;dur_nz;trd_nz;size_nz;pace_nz;delta_cl;delta_raw;unk_nz;wick_net_n;seq_len;rev_dens;eff_ratio;pace_reg;pos_rng;day_pos;hora_dec;cost_seq;dur_seq;delta_seq;wick_seq;ref_ok;y
2026-07-08 11:50:26.108;172250,0;172300,0;172175,0;172300,0;16589,0;14837,0;0,67;42438,0;11035,0;1;1;4;15,0;5,0;25,0;0;0;0;1;0,67;31426,0;0,2594844243366794;3,8457634798368825;11,833333333333334;1;0,12419080581638917;-0,19760479041916165;0,04113595622228512;0,059351771784730736;-0,19141744926300983;0,05575001591039267;0,04128375512512371;-0,036749697191520575;0,5;4,0;0,325;0,4;-0,16814000946973756;-0,388268156424581;-0,34308510638297873;11,833333333333334;0,21139063406074365;0,11842105263157898;0,23303041636762462;0,85;1,0;0,0
2026-07-08 11:55:34.550;172300,0;172395,0;172250,0;172250,0;26208,0;27429,0;1,5;67995,0;17245,0;-1;1;3;19,0;9,0;29,0;0;0;0;1;1,5;53637,0;0,21116258548422678;3,942881994781096;11,916666666666666;1;0,29335884381223476;0,22448979591836726;0,3073158898200688;0,061506819732970355;-0,4795334287051461;0,02276413669668326;0,017957202735495257;-0,1284924745725404;0,9;3,0;0,375;0,175;-0,19604727116500584;0,35064935064935066;0,3696808510638298;11,916666666666666;-0,4700984805322268;-0,9855072463768115;0,22189900173701943;0,4666666666666667;1,0;1,0
2026-07-08 12:00:26.163;172150,0;172200,0;172075,0;172200,0;28369,0;22124,0;2,67;68981,0;19582,0;1;1;3;15,0;5,0;25,0;0;0;0;1;2,67;50493,0;0,26801583044606486;3,5226738841793486;12,0;1;0,3452889479171394;0,4622124863088718;0,3447351750020172;-0,005288097733160788;-0,7060988668968989;0,12368051016972649;0,09053217552659427;0,005110320203029273;0,5;3,0;0,4;0,35;-0,20919025639115316;-0,3709677419354839;-0,3962765957446808;12,0;0,4699094894025364;-0,5121951219512194;0,2879541857695257;0,8333333333333334;1,0;1,0
2026-07-08 12:07:55.094;172500,0;172600,0;172450,0;172450,0;43211,0;48679,0;4,73;131697,0;35692,0;-1;1;8;20,0;10,0;30,0;0;0;0;1;4,73;91890,0;0,30226201052415774;3,6898184467107473;12,116666666666667;1;0,5124151952127589;0,633710387703998;0,5605464885845797;0,01665258304309794;-0,7888431334382711;0,05950593100446186;0,0415195486609414;0,06637649739937478;1,0;8,0;0,325;0,075;-0,21843173433827973;-0,1;0,2632978723404255;12,116666666666667;-0,05748788880989819;-0,42780026990553305;0,19643590883761772;0,575;1,0;1,0
2026-07-08 12:36:31.016;172600,0;172675,0;172550,0;172550,0;17377,0;24900,0;2,73;62202,0;17234,0;-1;1;6;15,0;5,0;25,0;0;0;0;1;2,73;42277,0;0,3203273206649304;3,609260763606824;12,6;1;0,1204771924504092;0,19841966637401212;0,09418053915406395;-0,0017460198343324006;-0,5017957395170612;0,1779454549755186;0,12094466415870872;0,08792619075734225;0,5;6,0;0,375;0,125;-0,2974035443839979;-0,32608695652173914;0,21010638297872342;12,6;-0,1716187667756058;-0,4361054766734279;0,17125557900563956;0,6166666666666667;1,0;1,0
2026-07-08 12:59:54.882;172300,0;172350,0;172210,0;172350,0;82748,0;77690,0;17,37;220029,0;60763,0;1;1;6;18,0;8,0;28,0;0;0;0;1;17,37;160438,0;0,2708324811729363;3,621101657258529;12,983333333333333;1;0,5711705891392321;0,7758920355791842;0,5919765826461897;0,00015246196602483017;-0,8603313513537727;0,031526197035615;0,022987878870512523;0,00036540098805674806;0,8;6,0;0,35;0,025;-0,34530376438534655;-0,041666666666666664;-0,31648936170212766;12,983333333333333;0,3893720597011308;0,47129186602870804;0,14708045977011494;0,5833333333333333;1,0;0,0
2026-07-08 13:40:47.301;172550,0;172625,0;172500,0;172500,0;9898,0;11744,0;0,65;29754,0;8961,0;-1;1;7;15,0;5,0;25,0;0;0;0;1;0,65;21642,0;0,27263561201855213;3,320388349514563;13,666666666666666;1;-0,36796200770054105;-0,696580697864395;-0,35464821089701815;-0,04583586470770188;0,33968330374124234;0,08529710747620368;0,06204207837601667;0,021514656997045283;0,5;7,0;0,4;0,1;-0,3827318946027644;-0,15346534653465346;0,23670212765957446;13,666666666666666;-0,3453200155112324;-0,9380952380952382;0,26771733432538003;0,6;1,0;0,0
2026-07-08 13:52:03.475;172900,0;172970,0;172850,0;172850,0;7366,0;14536,0;1,02;30793,0;8612,0;-1;1;8;14,0;4,0;24,0;0;0;0;1;1,02;21902,0;0,2887344526353392;3,57559219693451;13,866666666666667;1;-0,3363895589999867;-0,5725958516656191;-0,3776984525560104;-0,0016532651490971176;0,14097558003575483;0,3273673637110766;0,2328451271392849;0,04073722561870423;0,4;8,0;0,35;0,275;-0,36227562961979093;-0,3717948717948718;0,05053191489361702;13,866666666666667;-0,1934409089221985;-0,5412322274881516;0,16251409061599767;0,75;1,0;1,0
2026-07-08 14:11:04.769;172550,0;172600,0;172480,0;172600,0;16788,0;10657,0;2,0;38875,0;10667,0;1;1;8;14,0;4,0;24,0;0;0;0;1;2,0;27445,0;0,2940192926045016;3,644417361957439;14,183333333333334;1;-0,23473604853582203;-0,3071193486921878;-0,28757599183854754;0,008319660742055285;-0,17345677942592705;0,22339223902350155;0,15771061093247588;0,0486386570796621;0,4;8,0;0,325;0,05;-0,33447782214960325;0,0375;-0,18351063829787234;14,183333333333334;0,2184660015845634;0,13139841688654352;0,17896221368477364;0,825;1,0;1,0
2026-07-08 14:22:23.788;172800,0;172885,0;172750,0;172750,0;19836,0;27265,0;3,85;66304,0;18772,0;-1;1;6;17,0;7,0;27,0;0;0;0;1;3,85;47101,0;0,2896205357142857;3,532069038994247;14,366666666666667;1;-0,020115012379259306;0,01455958890572496;-0,0016194698031373957;-0,008184732540921927;-0,4199688784850057;0,15772488906817264;0,1120445222007722;0,03868964285796683;0,7;6,0;0,275;0,225;-0,3234302197846889;-0,225;0,10372340425531915;14,366666666666667;0,1665638246393098;0,299645390070922;0,24284275176290904;0,65;1,0;1,0
2026-07-08 14:30:37.854;172650,0;172700,0;172590,0;172700,0;16612,0;9131,0;1,82;36531,0;9434,0;1;1;4;12,0;2,0;22,0;0;0;0;1;1,82;25743,0;0,2953108318961977;3,8722705109179563;14,5;1;-0,19399364864972352;-0,34004170066177136;-0,31191171697500814;0,03887371623483981;-0,17460106610068263;0,29060327079206;0,20478497714270072;0,04957717448776195;0,2;4,0;0,275;0,15;-0,18972029251423003;0,1625;-0,13031914893617022;14,5;0,16542731685275278;0,05724725943970764;0,24067444965010587;0,7;1,0;0,0
2026-07-08 15:10:36.551;172900,0;172955,0;172850,0;172850,0;23014,0;30045,0;4,47;74226,0;20191,0;-1;1;7;11,0;1,0;21,0;0;0;0;1;4,47;53059,0;0,28516961711529654;3,6761923629339806;15,166666666666666;1;0,17945733776802544;0,07097933513027845;0,06535882188441512;0,0029830923391939716;-0,47071425227036007;0,1325128630392582;0,09472422062350119;0,025784237790785113;0,1;7,0;0,25;0,2;-0,19674221274733578;-0,2692307692307692;0,05053191489361702;15,166666666666666;0,12328852166811782;-0,09470026064291924;0,16478972215214963;1,042857142857143;1,0;1,0
2026-07-08 15:25:35.508;172800,0;172850,0;172735,0;172850,0;28039,0;19651,0;4,82;68541,0;18483,0;1;1;3;13,0;3,0;23,0;0;0;0;1;4,82;47690,0;0,3042120774426985;3,708326570361954;15,416666666666666;1;0,08535875486025975;0,09738744379304456;0,017101648257161668;0,006876900804943806;-0,4578440939616215;0,17588592996435312;0,12237930581695627;0,061289405903313464;0,3;3,0;0,225;0,075;-0,22865703123147096;0,25510204081632654;-0,05053191489361702;15,416666666666666;-0,31135283229641464;-0,6963946869070209;0,1381393125624647;0,9666666666666666;1,0;0,0
2026-07-08 15:51:18.928;172900,0;173000,0;172850,0;172850,0;23828,0;26517,0;2,67;68896,0;19110,0;-1;1;3;20,0;10,0;30,0;0;0;0;1;2,67;50345,0;0,26926091500232235;3,6052328623757197;15,85;1;-0,01816036242759251;-0,15271717572391913;0,06107717934480844;-0,0092452606283104;-0,07072808929114516;0,05341146091965438;0,039029842080817466;-0,002279426842319388;1,0;3,0;0,3;0,025;-0,2553208819228199;-0,25510204081632654;0,05053191489361702;15,85;-0,24754482515215306;-0,4235868806699232;0,11290254607192096;1,0666666666666667;1,0;0,0
2026-07-08 16:37:05.986;173000,0;173070,0;172950,0;172950,0;39125,0;49172,0;9,93;124271,0;34144,0;-1;1;3;14,0;4,0;24,0;0;0;0;1;9,93;88297,0;0,28948024881106615;3,6396145735707592;16,616666666666667;1;0,32556798196661446;0,36809837081941243;0,27938129264573086;-0,004126568202082461;-0,6180922062061597;0,113786425359865;0,08084750263536948;0,015835876570031736;0,4;3,0;0,375;0,25;-0,27362705488272737;-0,32456140350877194;-0,0026595744680851063;16,616666666666667;0,10048473917501655;-0,2904446546830653;0,12707426078288792;0,9333333333333333;1,0;1,0
2026-07-08 16:48:10.442;172850,0;172900,0;172795,0;172900,0;20539,0;13016,0;2,0;44342,0;11035,0;1;1;4;11,0;1,0;21,0;0;0;0;1;2,0;33555,0;0,2432682332777051;4,018305391934753;16,8;1;-0,1444198145828182;-0,43173746270777097;-0,30126829144742256;0,04839673510506804;0,07393875900351386;0,22419907614364476;0,1696585629876866;-0,0794364940979117;0,1;4,0;0,375;0,025;-0,275697890214826;0,19911504424778761;-0,023936170212765957;16,8;-0,4673456857585888;-0,9312839059674501;0,20150205358889106;0,475;1,0;0,0
2026-07-08 17:02:24.421;172700,0;172750,0;172640,0;172750,0;20852,0;16006,0;3,17;51175,0;12775,0;1;1;5;12,0;2,0;22,0;0;0;0;1;3,17;36858,0;0,2797655105031754;4,00587084148728;17,033333333333335;1;-0,10441508065942467;-0,22875737485554398;-0,23520854411245273;0,04154840438455692;-0,05796326805171968;0,13147756253730533;0,09469467513434295;-0,006539673126290094;0,2;5,0;0,375;0,0;-0,2644793098305881;-0,06637168141592921;-0,10372340425531915;17,033333333333335;0,12302799981657875;-0,14473684210526308;0,3105377298043275;0,44000000000000006;1,0;0,0
2026-07-08 17:36:25.687;172500,0;172550,0;172430,0;172550,0;15075,0;8864,0;4,15;32370,0;9641,0;1;1;5;14,0;4,0;24,0;0;0;0;1;4,15;23939,0;0,26045721346926165;3,35753552536044;17,6;1;-0,3831865253871272;-0,14092014697510724;-0,37705452953595703;-0,05108498612368803;-0,07161107543985087;0,2594511048915995;0,19187519308001236;-0,03891668048315773;0,4;5,0;0,325;0,125;-0,2721353067226398;-0,3387096774193548;-0,21010638297872342;17,6;0,06806200237694665;0,028238458090542314;0,08065208474430761;0,6;1,0;1,0
2026-07-09 09:00:58.788;173200,0;173295,0;173150,0;173150,0;5040,0;5459,0;0,03;10674,0;4089,0;-1;1;15;19,0;9,0;29,0;0;0;0;1;0,03;10499,0;0,016394978452314034;2,6104181951577403;9,0;1;-0,7821464863585615;-0,9893786510886882;-0,6773919955502344;-0,1732794828989779;0,9869183002367187;0,03990856272025907;0,0392542626943976;-0,8893230355888798;0,9;15,0;0,25;0,175;-0,25963084325204083;-0,3780487804878049;-0,23394495412844038;9,0;-0,9364086721745566;-0,9958873123586264;0,098203581854621;0,44666666666666666;1,0;1,0
2026-07-09 09:01:24.562;172550,0;172600,0;172460,0;172600,0;5146,0;4645,0;0,03;9985,0;3757,0;1;1;14;18,0;8,0;28,0;0;0;0;1;0,03;9791,0;0,01942914371557336;2,657705616183125;9,016666666666667;1;-0,7814375881764626;-0,9890069622572369;-0,6905717874276772;-0,15846409619318166;0,8899499661626528;0,05116944132366459;0,05017526289434151;-0,8639606763689763;0,8;14,0;0,125;0,2;-0,02395003441726472;-0,30346820809248554;-0,3323353293413174;9,016666666666667;0,15020377466632914;0,08108108108108121;0,220030927616667;0,65;1,0;1,0
2026-07-09 09:01:51.040;173050,0;173110,0;173000,0;173000,0;2702,0;3314,0;0,03;6220,0;2621,0;-1;1;11;12,0;2,0;22,0;0;0;0;1;0,03;6016,0;0,03279742765273312;2,373140022892026;9,016666666666667;1;-0,8190042720699111;-0,9888236937692092;-0,7707277709377112;-0,2051150322246076;0,7591357601475072;0,10172872340425532;0,09839228295819935;-0,7700155532015683;0,2;11,0;0,075;0,3;0,2737813184120679;-0,15895953757225434;-0,1467065868263473;9,016666666666667;-0,09311135044961956;-0,09677419354838707;0,19756371294182923;0,8636363636363636;1,0;1,0
2026-07-09 09:02:02.144;172900,0;172950,0;172825,0;172950,0;3776,0;3635,0;0,07;9055,0;3524,0;1;1;4;15,0;5,0;25,0;0;0;0;1;0,07;7411,0;0,1815571507454445;2,569523269012486;9,033333333333333;1;-0,7650516979357226;-0,9731079523626583;-0,6937483026451577;-0,1559072104438117;0,446214370754751;0,019025772500337337;0,015571507454445058;-0,13982441893148534;0,5;4,0;0,075;0,075;0,8495369854175309;0,08682634730538923;0,08682634730538923;9,033333333333333;-0,1691387575343139;-0,3333333333333333;0,34220984063255355;0,825;1,0;1,0
2026-07-09 09:02:12.794;173000,0;173065,0;172950,0;172950,0;3560,0;5196,0;0,13;9842,0;3767,0;-1;1;3;13,0;3,0;23,0;0;0;0;1;0,13;8756,0;0,11034342613289981;2,6126891425537564;9,033333333333333;1;-0,7186832208381223;-0,9486774575602054;-0,6640851067624385;-0,14052189013233865;0,0684360738624141;0,18684330744632252;0,16622637675269253;-0,3599778765403695;0,3;3,0;0,1;0,075;0,973741397724359;-0,08682634730538923;-0,08682634730538923;9,033333333333333;0,3271826625386997;0,06666666666666662;0,24800607671857197;0,6666666666666667;1,0;0,0
2026-07-09 09:03:42.837;173050,0;173110,0;173000,0;173000,0;4270,0;3511,0;0,1;9190,0;3356,0;-1;1;3;12,0;2,0;22,0;0;0;0;1;0,1;7781,0;0,15331882480957562;2,738379022646007;9,05;1;-0,5718095071308529;-0,9317173096620006;-0,5334482566868709;-0,054014022755636326;-0,09505864960778945;-0,09754530266032643;-0,08258977149075082;-0,07170449074651926;0,2;3,0;0,275;0,025;0,9492527101789484;-0,33076923076923076;-0,1467065868263473;9,05;0,334221635883905;-0,42857142857142855;0,30194967505415765;0,7333333333333333;1,0;0,0
2026-07-09 09:06:02.619;173250,0;173320,0;173200,0;173200,0;7258,0;9126,0;0,15;22204,0;6804,0;-1;1;6;14,0;4,0;24,0;0;0;0;1;0,15;16384,0;0,2621149342460818;3,263374485596708;9,1;1;0,15291959463422908;-0,7057381069151545;0,0782072664894481;0,08477592003952039;-0,32392171496842276;0,114013671875;0,08412898576833003;0,2836886629380158;0,4;6,0;0,4;0,3;0,9081838539107794;-0,3360655737704918;-0,36046511627906974;9,1;0,11717131537725618;-0,03157894736842099;0,2967025560666566;0,7333333333333333;1,0;0,0
2026-07-09 09:06:39.821;173350,0;173410,0;173300,0;173300,0;5782,0;7331,0;0,15;18823,0;5697,0;-1;1;3;12,0;2,0;22,0;0;0;0;1;0,15;13113,0;0,30335228178292517;3,3040196594698963;9,1;1;0,2931906200704207;0,022146507666098922;0,12650712594357577;0,09447534830492343;-0,3790302368111267;0,11812704949286967;0,08229293948892312;0,33141796440746313;0,2;3,0;0,45;0,25;0,8894272985293293;-0,32608695652173914;-0,38421052631578945;9,1;-0,07082910832560246;-0,7857142857142857;0,31197399313707785;0,7333333333333333;1,0;0,0
2026-07-09 09:06:59.068;173250,0;173300,0;173175,0;173300,0;6376,0;5185,0;0,27;16858,0;5350,0;1;1;3;15,0;5,0;25,0;0;0;0;1;0,27;11561,0;0,3142128366354253;3,1510280373831776;9,1;1;0,15631089535437054;0,2872467222884387;0,08653157795864068;0,06465872090621325;-0,5091901301024487;0,10301877000259493;0,07064895005338712;0,3067932102717574;0,5;3,0;0,475;0,075;0,8846882579572776;0,31196581196581197;0,38421052631578945;9,1;0,08288975236610349;-0,19999999999999996;0,21835883171070933;0,5666666666666667;1,0;1,0
2026-07-09 09:08:41.723;173700,0;173770,0;173650,0;173650,0;7849,0;10847,0;0,32;29885,0;9235,0;-1;1;10;14,0;4,0;24,0;0;0;0;1;0,32;18696,0;0,3744018738497574;3,2360584731997832;9,133333333333333;1;0,42057562292673667;0,32917964693665647;0,3371945701357466;0,07349456863610057;-0,5278203691110053;0,16035515618314078;0,10031788522670236;0,3472062871074807;0,4;10,0;0,4;0,375;0,856232451493915;-0,38372093023255816;-0,4083969465648855;9,133333333333333;0,03654184673800662;-0,15662650602409636;0,24725190159499064;0,63;1,0;1,0
2026-07-09 09:11:58.405;173200,0;173250,0;173115,0;173250,0;17157,0;16035,0;0,62;44373,0;12870,0;1;1;11;17,0;7,0;27,0;0;0;0;1;0,62;33192,0;0,25197755391792304;3,4477855477855477;9,183333333333334;1;0,4944044508433288;0,5577889447236182;0,4478406137854226;0,09734116245517811;-0,6561617885648781;0,03380332610267534;0,02528564667703333;0,1187179592062274;0,7;11,0;0,225;0,05;0,8014822154469732;-0,10465116279069768;0,10305343511450382;9,183333333333334;0,07130728303653108;-0,019354838709677438;0,19002207554618905;0,9636363636363636;1,0;1,0
2026-07-09 09:18:15.811;173650,0;173705,0;173600,0;173600,0;9418,0;12864,0;0,97;31975,0;9119,0;-1;1;10;11,0;1,0;21,0;0;0;0;1;0,97;22282,0;0,3031430805316654;3,5064151771027525;9,3;1;0,42121474268143894;0,6531742650191735;0,2582703784194005;0,09808256000538594;-0,7992898121208698;0,15465398079167042;0,10777169663799843;0,20018137469696917;0,1;10,0;0,15;0,25;0,6747769959117723;-0,24045801526717558;-0,3702290076335878;9,3;0,28942508858437804;0,5922953451043339;0,13748912817591957;0,99;1,0;0,0
2026-07-09 09:23:37.368;173800,0;173860,0;173750,0;173750,0;7048,0;10383,0;0,62;26342,0;8130,0;-1;1;4;12,0;2,0;22,0;0;0;0;1;0,62;17431,0;0,33828107205223595;3,2400984009840097;9,383333333333333;1;0,2672329398260258;0,4139110604332953;0,1991459956562301;0,03417335765253831;-0,6702989559610635;0,1913257988640927;0,12660390251309694;0,18090235126274043;0,2;4,0;0,175;0,3;0,5678753518752506;-0,36394557823129253;-0,42142857142857143;9,383333333333333;0,014414626900197524;0,037037037037036986;0,18506241624938288;1,3;1,0;1,0
2026-07-09 09:26:28.776;173700,0;173750,0;173625,0;173750,0;9095,0;8006,0;0,23;23050,0;7580,0;1;1;3;15,0;5,0;25,0;0;0;0;1;0,23;17101,0;0,25809110629067245;3,04089709762533;9,433333333333334;1;0,10571093076053623;-0,10939012584704746;0,13426783235880574;-0,0019473786259107829;-0,14826913397155778;0,06368048652125606;0,047245119305856835;0,025413833523401538;0,5;3,0;0,175;0,125;0,5174603957267184;0,3523489932885906;0,42142857142857143;9,433333333333334;-0,34795468268669844;-0,9682539682539683;0,25814236081397934;0,6666666666666667;1,0;0,0
2026-07-09 09:33:01.499;173600,0;173650,0;173505,0;173650,0;25446,0;23686,0;1,72;73783,0;23463,0;1;1;3;19,0;9,0;29,0;0;0;0;1;1,72;49132,0;0,3341013512597753;3,14465328389379;9,55;1;0,4527426226540271;0,5867158671586714;0,5434178782691065;-0,017730178615323;-0,692661785518746;0,03582186762191647;0,023853733244785385;0,04893003835366299;0,9;3,0;0,35;0,1;0,3805386993318594;0,2181208053691275;0,35;9,55;-0,21546625644905124;-0,37333333333333335;0,24511157810467327;0,8333333333333334;1,0;0,0
2026-07-09 09:41:45.864;173400,0;173450,0;173345,0;173450,0;7311,0;5254,0;0,53;19134,0;5931,0;1;1;6;11,0;1,0;21,0;0;0;0;1;0,53;12565,0;0,3433155639176335;3,2261001517450683;9,683333333333334;1;-0,089574649950588;-0,05819635717458906;-0,1642771088581554;-0,004987479422166396;-0,33337173949624294;0,16370871468364503;0,10750496498379847;0,052496610617704234;0,1;6,0;0,375;0,025;0,15249085405097418;-0,2961165048543689;0,20714285714285716;9,683333333333334;0,46805984664956174;0,3555219364599093;0,17147375147570101;1,0666666666666667;1,0;0,0
2026-07-09 09:42:45.348;173500,0;173590,0;173450,0;173450,0;29974,0;34530,0;4,22;96197,0;28658,0;-1;1;3;18,0;8,0;28,0;0;0;0;1;4,22;64504,0;0,32945933864881444;3,3567241258985274;9,7;1;0,5135563456616108;0,7475929185215862;0,5492025050612076;0,01672026767518365;-0,8402502919466662;0,07063127868039192;0,04736114431842989;0,03389101679134974;0,8;3,0;0,4;0,0;0,1549135873035018;0,2961165048543689;-0,20714285714285716;9,7;0,5708677178546079;-0,1041666666666667;0,2591464201802174;0,36666666666666664;1,0;0,0
2026-07-09 09:54:02.817;173300,0;173350,0;173230,0;173350,0;12053,0;6527,0;0,57;27620,0;8700,0;1;1;5;14,0;4,0;24,0;0;0;0;1;0,57;18580,0;0,3272990586531499;3,174712643678161;9,9;1;-0,03453902021283033;-0,175704989154013;-0,0432805579763734;-0,011557580003190876;-0,2449988209058281;0,29741657696447793;0,2000724112961622;0,028491408032480754;0,4;5,0;0,375;0,225;0,03707429153761043;-0,3360655737704918;0,1357142857142857;9,9;-0,2611229633963043;-0,6624879459980714;0,09221443265112503;1,28;1,0;0,0
2026-07-09 09:57:45.999;173050,0;173100,0;172995,0;173100,0;12330,0;5875,0;0,62;27702,0;8558,0;1;1;6;11,0;1,0;21,0;0;0;0;1;0,62;18205,0;0,34282723269078047;3,2369712549661136;9,95;1;0,029987984042420555;-0,1498114501199863;-0,05375820968134271;-0,003167619599143002;-0,3177533119428486;0,3545729195276023;0,23301566673886362;0,052581784764591674;0,1;6,0;0,375;0,4;-0,06620647945771872;-0,38372093023255816;-0,04285714285714286;9,95;-0,054963095713153484;-0,4662379421221864;0,31561877960052165;0,65;1,0;1,0
2026-07-09 10:01:27.898;173400,0;173495,0;173350,0;173350,0;24291,0;24836,0;0,88;70923,0;21727,0;-1;1;8;19,0;9,0;29,0;0;0;0;1;0,88;49127,0;0,3073192053353637;3,2642794679431124;10,016666666666667;1;0,3321335220796015;0,024148967122490532;0,3998543898871844;0,0026533600085315383;-0,3267172503776559;0,011093695930954465;0,007684390113221381;-0,009345996707158218;0,9;8,0;0,3;0,125;-0,3687802051293684;0,04487179487179487;-0,1357142857142857;10,016666666666667;0,07761843406620438;-0,22865013774104676;0,2388048610782731;0,8;1,0;0,0
2026-07-09 10:02:36.723;173300,0;173350,0;173225,0;173350,0;9744,0;7349,0;0,37;24973,0;7569,0;1;1;3;15,0;5,0;25,0;0;0;0;1;0,37;17093,0;0,3155407840467705;3,2993790461091295;10,033333333333333;1;-0,12035326610056298;-0,3853820598006644;-0,13567276838222703;0,009868445967896553;0,015515976065727525;0,1401158368922951;0,09590357586193088;0,0035208856407096716;0,5;3,0;0,275;0,2;-0,3563707981717904;-0,04487179487179487;0,1357142857142857;10,033333333333333;-0,4336161903645338;-0,9555555555555555;0,15844163238580558;0,9666666666666666;1,0;0,0
2026-07-09 10:03:48.374;173400,0;173475,0;173350,0;173350,0;16858,0;20417,0;0,78;50305,0;14640,0;-1;1;3;15,0;5,0;25,0;0;0;0;1;0,78;37275,0;0,25901997813338634;3,436133879781421;10,05;1;0,2229380412272074;-0,03225806451612906;0,18493098019854073;0,031094132252516504;-0,35424069206489195;0,09547954393024816;0,07074843454924958;-0,09576941899176818;0,5;3,0;0,275;0,075;-0,33052801363838713;0,02348993288590604;-0,1357142857142857;10,05;0,16201622877137942;-0,8620689655172413;0,29570447779330455;0,9;1,0;0,0
2026-07-09 10:05:32.884;173500,0;173575,0;173450,0;173450,0;12239,0;18454,0;0,73;43739,0;13542,0;-1;1;3;15,0;5,0;25,0;0;0;0;1;0,73;30693,0;0,2982692791330392;3,2298774184020087;10,083333333333334;1;0,13630760915965862;-0,07711757269279394;0,1296673229003303;-0,004118571323343344;-0,3047468822191123;0,20248916691102206;0,14209286906422186;-0,017014253524689677;0,5;3,0;0,275;0,025;-0,29012251301729103;-0,1893939393939394;-0,20714285714285716;10,083333333333334;0,3464899646186628;-0,02173913043478257;0,1674918801876579;0,9;1,0;0,0
2026-07-09 10:07:04.345;173400,0;173450,0;173340,0;173450,0;4204,0;2560,0;0,12;9221,0;2923,0;1;1;3;12,0;2,0;22,0;0;0;0;1;0,12;6764,0;0,2664570003253443;3,1546356483065345;10,116666666666667;1;-0,5336833948610702;-0,7557251908396947;-0,5734885875730946;-0,01700467577354401;0,48559611112684137;0,2430514488468362;0,17828868886237936;-0,06946706902380777;0,2;3,0;0,3;0,05;-0,2846800614739875;0,2647058823529412;0,20714285714285716;10,116666666666667;-0,03487303176797979;-0,21666666666666667;0,28894923144062457;0,9333333333333333;1,0;0,0
2026-07-09 10:14:14.861;173700,0;173795,0;173650,0;173650,0;23320,0;29589,0;0,8;73086,0;21602,0;-1;1;6;19,0;9,0;29,0;0;0;0;1;0,8;52909,0;0,2760720247379799;3,383297842792334;10,233333333333333;1;0,29388078156001396;-0,04391992829399444;0,33623235919054084;0,01638201574437658;-0,2882361382710381;0,11848645788051182;0,08577566154940755;-0,04327064470082798;0,9;6,0;0,375;0,275;-0,02808538847656083;-0,3675496688741722;-0,35;10,233333333333333;0,2411447671874055;-0,46938775510204084;0,291647087079561;0,5;1,0;1,0
2026-07-09 10:15:51.415;173450,0;173500,0;173360,0;173500,0;12203,0;8988,0;0,3;29711,0;9179,0;1;1;6;18,0;8,0;28,0;0;0;0;1;0,3;21191,0;0,28676247854330045;3,236844972219196;10,25;1;-0,14674668601648044;-0,47183098591549305;-0,09529734990821392;-0,008509691811857295;0,1677451342939275;0,15171535085649568;0,10820908081182054;-0,020099778013944556;0,8;6,0;0,375;0,125;0,06174200661521492;0,046153846153846156;0,24285714285714285;10,25;-0,1813470678190934;-0,367741935483871;0,2418764865086525;0,6;1,0;0,0
2026-07-09 10:18:58.379;173300,0;173350,0;173200,0;173350,0;13018,0;9174,0;0,25;30127,0;9658,0;1;1;4;20,0;10,0;30,0;0;0;0;1;0,25;22192,0;0,2633850034852458;3,1193828950093185;10,3;1;-0,1517042672534004;-0,4652406417112299;-0,04693532669701119;-0,02672488148721845;0,2648434248039551;0,17321557317952416;0,12759318883393633;-0,05808023444128372;1,0;4,0;0,425;0,075;0,02906309227723803;-0,2807017543859649;0,1357142857142857;10,3;0,19988310609844254;-0,20289855072463764;0,28926643659853113;0,8;1,0;1,0
2026-07-09 10:23:27.134;173750,0;173825,0;173700,0;173700,0;23627,0;32714,0;1,18;80237,0;22295,0;-1;1;10;15,0;5,0;25,0;0;0;0;1;1,18;56341,0;0,29781771501925547;3,59887867234806;10,383333333333333;1;0,40595060158009627;0,2763656030286642;0,3531742238366844;0,045152121333381805;-0,5531605780890952;0,16128574217710015;0,11325199097673143;0,008716441475117763;0,5;10,0;0,325;0,2;0,012794409408866218;-0,3333333333333333;-0,38571428571428573;10,383333333333333;-0,03113860330737719;-0,09090909090909087;0,2249554287999378;0,72;1,0;0,0
2026-07-09 10:28:00.080;173400,0;173450,0;173340,0;173450,0;14057,0;9401,0;0,87;35885,0;11270,0;1;1;8;12,0;2,0;22,0;0;0;0;1;0,87;23458,0;0,3463006827365194;3,1841171251109137;10,466666666666667;1;0,05230985777186323;0,10722239898186446;-0,007240887228907156;-0,017669010769603928;-0,48247435365547603;0,19848239406599028;0,12974780548975895;0,08833445124887244;0,2;8,0;0,25;0,025;0,02056624136320762;-0,1;0,20714285714285716;10,466666666666667;-0,1398847729367112;-0,13968957871396903;0,20701097111551442;0,85;1,0;0,0
